Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     3.615913254,1032852599,308761096,309027483,271134378,271941423,0,224807053,0,0,0,0,2068027,2400820,269860364,398022481,542233973,72387962,17889,491655939,0,3544176,842620,268780918,172504124,172456877,5402737,13784272,551289799,174924649
     3.716284445,1202659697,309251814,308779866,271395125,271661410,0,168880354,0,0,0,0,2386627,2399008,270481342,588139860,598780794,95886307,19896,393480378,0,1046452,538540,211111512,188806877,188807341,4607515,11761649,595029324,184501581
     3.816800559,1102343240,309450967,309192048,271556940,271969187,0,199711269,0,0,0,0,2402856,2402905,271020149,367484053,522702781,67058335,14141,556656053,0,4455407,671717,298628207,231796927,231800341,6802493,17323678,614631043,197627163
     3.917344538,1022913278,309763415,309746782,271795707,272384433,0,225815495,0,0,0,0,2400271,2405926,271339886,529795626,557407950,92227934,36432,260691327,0,956142,671506,213478711,119986964,119985936,4621131,11907545,524233278,167826296
     4.017919188,1163402258,309712964,309349726,271582079,272113366,0,188821061,0,0,0,0,2404035,2404158,270987356,369516769,570175552,65024158,11084,565080704,0,5130237,700265,296137593,207077690,207082923,6822520,17635321,544850857,168090010
     4.118640090,1045005139,310223950,310439304,271862658,272972191,0,228874263,0,0,0,0,2300123,2409535,270744727,338044586,562552998,67679544,124998,240763861,0,1704839,760530,206725561,130282352,124880376,4580508,11342863,536015659,171242425
     4.219061130,1175368143,309388871,309124050,271475271,271937136,0,193286328,0,0,0,0,2365169,2401029,270680286,366668490,590983892,66045372,24049,513090658,0,2657344,461011,262092121,198956312,198955565,7357919,18466093,537814638,169158807
     4.319491821,902818559,308522574,309173863,271353676,271873194,0,201425899,0,0,0,0,2401649,2401639,270736476,488069559,442843502,66174519,40427,580540601,0,4283071,734623,259860932,115892058,115315647,4547059,13933980,570686633,185085576
     4.419976059,855339427,309737825,309145266,271479237,272022610,0,204067804,0,0,0,0,2379549,2401136,269940652,318644019,375579852,66931045,44318,269574574,0,470452,556150,483772738,106466385,106468079,1521340,16950301,542030609,167660576
     4.520473521,714468644,309358288,309594000,271600214,272171488,0,198504784,0,0,0,0,2399008,2403842,271031665,582620960,333746100,82557019,16620,447196315,0,8176387,703593,346716725,133893405,133892079,2990329,17688779,366119104,123955129
