# started on Thu Sep 26 15:19:40 2019

     6.121596431,326375847,,uops_retired.retire_slots,7979313,9.00,,
     6.121596431,335929031,,inst_retired.any,7979313,9.00,,
     6.121596431,191771880,,icache_64b.iftag_hit,7979313,9.00,,
     6.121596431,14302,,icache_64b.iftag_miss,7979313,9.00,,
     6.121596431,962853850,,idq.dsb_uops,4012276,4.52,1.0,DSB_Coverage
     6.121596431,0,,lsd.uops,4012276,4.52,,
     6.121596431,2158215,,idq.mite_uops,4012276,4.52,,
     6.121596431,152510,,idq.ms_uops,4012276,4.52,,
     6.121596431,103701995,,l1d_pend_miss.pending,3956036,4.46,4.8,MLP
     6.121596431,44930017,,l1d_pend_miss.pending_cycles_any,3956036,4.46,,
     6.121596431,44930035,,l1d_pend_miss.pending_cycles,3956036,4.46,,
     6.121596431,142225713,,l1d_pend_miss.pending,4022817,4.54,29.8,Load_Miss_Real_Latency
     6.121596431,5375871,,mem_load_retired.l1_miss,4022817,4.54,,
     6.121596431,776947,,mem_load_retired.fb_hit,4022817,4.54,,
     6.121596431,137365848,,l1d_pend_miss.pending,4052587,4.57,6.7,MLP
     6.121596431,68886926,,l1d_pend_miss.pending_cycles_any,4052587,4.57,,
     6.121596431,63424495,,l1d_pend_miss.pending_cycles,4052587,4.57,,
     6.121596431,10327072,,l1d_pend_miss.pending,4019299,4.53,2.0,Load_Miss_Real_Latency
     6.121596431,292245,,mem_load_retired.l1_miss,4019299,4.53,,
     6.121596431,818225,,mem_load_retired.fb_hit,4019299,4.53,,
     6.121596431,739845625,,uops_retired.retire_slots,8019094,9.04,1.8,UPI
     6.121596431,1296827056,,inst_retired.any,16016229,9.03,,
     6.121596431,309496690,,cycles,7997135,9.02,,
     6.121596431,786495040,,uops_executed.thread,11996055,13.53,7.9,ILP
     6.121596431,233032309,,uops_executed.core_cycles_ge_1,11996055,13.53,,
     6.221907815,371606556,,inst_retired.any,12018973,13.53,0.7,CPI
     6.221907815,309379021,,cycles,12018973,13.53,,
     6.221907815,309388196,,cpu_clk_unhalted.thread,12085075,13.60,309388196.0,CLKS
     6.221907815,522850187,,inst_retired.any,16149428,18.17,522850187.0,Instructions
     6.221907815,271328845,,cpu_clk_unhalted.ref_tsc,20214437,22.75,1.1,CPU_Utilization
     6.221907815,271803062,,msr/tsc/,20214437,22.75,,
     6.221907815,0,,fp_arith_inst_retired.scalar_single,20280161,22.82,0.0,GFLOPs
     6.221907815,0,,fp_arith_inst_retired.scalar_double,24345046,27.40,,
     6.221907815,0,,fp_arith_inst_retired.128b_packed_double,24480579,27.55,,
     6.221907815,0,,fp_arith_inst_retired.128b_packed_single,28501922,32.08,,
     6.221907815,0,,fp_arith_inst_retired.256b_packed_double,16335580,18.38,,
     6.221907815,0,,fp_arith_inst_retired.256b_packed_single,16466234,18.53,,
     6.221907815,2383323,,cpu_clk_thread_unhalted.one_thread_active,12340720,13.89,,SMT_2T_Utilization
     6.221907815,2401297,,cpu_clk_thread_unhalted.ref_xclk_any,12340755,13.89,,
     6.221907815,270932786,,cpu_clk_unhalted.ref_tsc:u,16295406,18.34,1.1,Kernel_Utilization
     6.221907815,271492114,,cpu_clk_unhalted.ref_tsc,4022394,4.53,,
     6.221907815,784764511,,uops_issued.any,7979650,8.98,0.3,IFetch_Line_Utilization
     6.221907815,313446607,,uops_retired.retire_slots,7979650,8.98,,
     6.221907815,322699294,,inst_retired.any,7979650,8.98,,
     6.221907815,193811114,,icache_64b.iftag_hit,7979650,8.98,,
     6.221907815,14645,,icache_64b.iftag_miss,7979650,8.98,,
     6.221907815,1090684845,,idq.dsb_uops,4012113,4.52,1.0,DSB_Coverage
     6.221907815,0,,lsd.uops,4012113,4.52,,
     6.221907815,799241,,idq.mite_uops,4012113,4.52,,
     6.221907815,213169,,idq.ms_uops,4012113,4.52,,
     6.221907815,120351780,,l1d_pend_miss.pending,3956693,4.45,5.5,MLP
     6.221907815,55055408,,l1d_pend_miss.pending_cycles_any,3956693,4.45,,
     6.221907815,54844518,,l1d_pend_miss.pending_cycles,3956693,4.45,,
     6.221907815,8744469,,l1d_pend_miss.pending,4022437,4.53,1.9,Load_Miss_Real_Latency
     6.221907815,261230,,mem_load_retired.l1_miss,4022437,4.53,,
     6.221907815,672626,,mem_load_retired.fb_hit,4022437,4.53,,
     6.221907815,97930575,,l1d_pend_miss.pending,4051836,4.56,4.8,MLP
     6.221907815,48260550,,l1d_pend_miss.pending_cycles_any,4051836,4.56,,
     6.221907815,48158367,,l1d_pend_miss.pending_cycles,4051836,4.56,,
     6.221907815,98106822,,l1d_pend_miss.pending,4018936,4.52,18.8,Load_Miss_Real_Latency
     6.221907815,2575716,,mem_load_retired.l1_miss,4018936,4.52,,
     6.221907815,4409289,,mem_load_retired.fb_hit,4018936,4.52,,
     6.221907815,641916321,,uops_retired.retire_slots,8018726,9.02,1.6,UPI
     6.221907815,1097029597,,inst_retired.any,16015896,9.01,,
     6.221907815,309379785,,cycles,7997170,9.00,,
     6.221907815,724503349,,uops_executed.thread,11996100,13.50,7.3,ILP
     6.221907815,222650752,,uops_executed.core_cycles_ge_1,11996100,13.50,,
     6.322243505,557974269,,inst_retired.any,12018696,13.50,0.5,CPI
     6.322243505,309597801,,cycles,12018696,13.50,,
     6.322243505,309556998,,cpu_clk_unhalted.thread,12083737,13.57,309556998.0,CLKS
     6.322243505,537101088,,inst_retired.any,16147158,18.13,537101088.0,Instructions
     6.322243505,270816126,,cpu_clk_unhalted.ref_tsc,20211113,22.70,1.1,CPU_Utilization
     6.322243505,271834198,,msr/tsc/,20211113,22.70,,
     6.322243505,0,,fp_arith_inst_retired.scalar_single,20275705,22.77,0.0,GFLOPs
     6.322243505,0,,fp_arith_inst_retired.scalar_double,24339587,27.34,,
     6.322243505,0,,fp_arith_inst_retired.128b_packed_double,24472939,27.49,,
     6.322243505,0,,fp_arith_inst_retired.128b_packed_single,28493950,32.00,,
     6.322243505,0,,fp_arith_inst_retired.256b_packed_double,16330291,18.34,,
     6.322243505,0,,fp_arith_inst_retired.256b_packed_single,16458831,18.48,,
     6.322243505,2376268,,cpu_clk_thread_unhalted.one_thread_active,12393000,13.92,,SMT_2T_Utilization
     6.322243505,2404280,,cpu_clk_thread_unhalted.ref_xclk_any,12393000,13.92,,
     6.322243505,271274373,,cpu_clk_unhalted.ref_tsc:u,16411836,18.43,1.1,Kernel_Utilization
     6.322243505,271532206,,cpu_clk_unhalted.ref_tsc,4085551,4.59,,
     6.322243505,887758503,,uops_issued.any,8054629,9.05,0.4,IFetch_Line_Utilization
     6.322243505,528841059,,uops_retired.retire_slots,8054666,9.05,,
     6.322243505,537732338,,inst_retired.any,8054701,9.05,,
     6.322243505,181460840,,icache_64b.iftag_hit,8054733,9.05,,
     6.322243505,22116,,icache_64b.iftag_miss,8054765,9.05,,
     6.322243505,979550721,,idq.dsb_uops,4011915,4.51,1.0,DSB_Coverage
     6.322243505,0,,lsd.uops,4011915,4.51,,
     6.322243505,3771967,,idq.mite_uops,4011915,4.51,,
     6.322243505,2642943,,idq.ms_uops,4011915,4.51,,
     6.322243505,85659356,,l1d_pend_miss.pending,3957411,4.44,4.0,MLP
     6.322243505,24791012,,l1d_pend_miss.pending_cycles_any,3957411,4.44,,
     6.322243505,24501618,,l1d_pend_miss.pending_cycles,3957411,4.44,,
     6.322243505,34554276,,l1d_pend_miss.pending,4022055,4.52,7.3,Load_Miss_Real_Latency
     6.322243505,1380313,,mem_load_retired.l1_miss,4022055,4.52,,
     6.322243505,3512703,,mem_load_retired.fb_hit,4022055,4.52,,
     6.322243505,60479740,,l1d_pend_miss.pending,4051017,4.55,2.9,MLP
     6.322243505,29662140,,l1d_pend_miss.pending_cycles_any,4051017,4.55,,
     6.322243505,29662097,,l1d_pend_miss.pending_cycles,4051017,4.55,,
     6.322243505,72518251,,l1d_pend_miss.pending,4018635,4.51,13.9,Load_Miss_Real_Latency
     6.322243505,2940398,,mem_load_retired.l1_miss,4018635,4.51,,
     6.322243505,1982284,,mem_load_retired.fb_hit,4018635,4.51,,
     6.322243505,494236414,,uops_retired.retire_slots,8018435,9.01,1.2,UPI
     6.322243505,1017966615,,inst_retired.any,16015649,8.99,,
     6.322243505,309620039,,cycles,7997214,8.98,,
     6.322243505,801297689,,uops_executed.thread,11996181,13.47,8.1,ILP
     6.322243505,237660374,,uops_executed.core_cycles_ge_1,11996181,13.47,,
     6.422597582,715665856,,inst_retired.any,12018361,13.47,0.4,CPI
     6.422597582,309419128,,cycles,12018361,13.47,,
     6.422597582,309535715,,cpu_clk_unhalted.thread,12082425,13.54,309535715.0,CLKS
     6.422597582,721991865,,inst_retired.any,16144913,18.10,721991865.0,Instructions
     6.422597582,271371206,,cpu_clk_unhalted.ref_tsc,20207818,22.65,1.1,CPU_Utilization
     6.422597582,271908721,,msr/tsc/,20207818,22.65,,
     6.422597582,0,,fp_arith_inst_retired.scalar_single,20271383,22.72,0.0,GFLOPs
     6.422597582,0,,fp_arith_inst_retired.scalar_double,24334374,27.28,,
     6.422597582,0,,fp_arith_inst_retired.128b_packed_double,24465854,27.42,,
     6.422597582,0,,fp_arith_inst_retired.128b_packed_single,28486840,31.93,,
     6.422597582,0,,fp_arith_inst_retired.256b_packed_double,16325158,18.30,,
     6.422597582,0,,fp_arith_inst_retired.256b_packed_single,16451553,18.44,,
     6.422597582,2365557,,cpu_clk_thread_unhalted.one_thread_active,12386253,13.88,,SMT_2T_Utilization
     6.422597582,2389030,,cpu_clk_thread_unhalted.ref_xclk_any,12386253,13.88,,
     6.422597582,269422571,,cpu_clk_unhalted.ref_tsc:u,16404838,18.39,1.1,Kernel_Utilization
     6.422597582,271392579,,cpu_clk_unhalted.ref_tsc,4084171,4.58,,
     6.422597582,933032262,,uops_issued.any,8105241,9.08,0.4,IFetch_Line_Utilization
     6.422597582,728735592,,uops_retired.retire_slots,8105241,9.08,,
     6.422597582,727785202,,inst_retired.any,8105241,9.08,,
     6.422597582,149334580,,icache_64b.iftag_hit,8105241,9.08,,
     6.422597582,18593,,icache_64b.iftag_miss,8105241,9.08,,
     6.422597582,904871477,,idq.dsb_uops,4074244,4.57,1.0,DSB_Coverage
     6.422597582,0,,lsd.uops,4074244,4.57,,
     6.422597582,1172834,,idq.mite_uops,4074244,4.57,,
     6.422597582,270066,,idq.ms_uops,4074244,4.57,,
     6.422597582,100095757,,l1d_pend_miss.pending,4020520,4.51,4.6,MLP
     6.422597582,44575138,,l1d_pend_miss.pending_cycles_any,4020520,4.51,,
     6.422597582,44097324,,l1d_pend_miss.pending_cycles,4020520,4.51,,
     6.422597582,119438528,,l1d_pend_miss.pending,4038500,4.53,24.6,Load_Miss_Real_Latency
     6.422597582,5744078,,mem_load_retired.l1_miss,4038541,4.53,,
     6.422597582,8687763,,mem_load_retired.fb_hit,4038578,4.53,,
     6.422597582,131092343,,l1d_pend_miss.pending,4050224,4.54,6.3,MLP
     6.422597582,76109927,,l1d_pend_miss.pending_cycles_any,4050224,4.54,,
     6.422597582,76109891,,l1d_pend_miss.pending_cycles,4050224,4.54,,
     6.422597582,125009726,,l1d_pend_miss.pending,4018322,4.50,23.5,Load_Miss_Real_Latency
     6.422597582,5920626,,mem_load_retired.l1_miss,4018322,4.50,,
     6.422597582,6436462,,mem_load_retired.fb_hit,4018322,4.50,,
     6.422597582,672657019,,uops_retired.retire_slots,8018184,8.99,1.6,UPI
     6.422597582,1496413146,,inst_retired.any,16015460,8.98,,
     6.422597582,309503491,,cycles,7997275,8.96,,
     6.422597582,910216904,,uops_executed.thread,11996265,13.45,9.1,ILP
     6.422597582,261864748,,uops_executed.core_cycles_ge_1,11996265,13.45,,
     6.522941650,584151708,,inst_retired.any,12018071,13.44,0.5,CPI
     6.522941650,309308906,,cycles,12018071,13.44,,
     6.522941650,309357790,,cpu_clk_unhalted.thread,12081199,13.52,309357790.0,CLKS
     6.522941650,597470006,,inst_retired.any,16142672,18.06,597470006.0,Instructions
     6.522941650,271318236,,cpu_clk_unhalted.ref_tsc,20204629,22.60,1.1,CPU_Utilization
     6.522941650,271878113,,msr/tsc/,20204629,22.60,,
     6.522941650,0,,fp_arith_inst_retired.scalar_single,20267198,22.67,0.0,GFLOPs
     6.522941650,0,,fp_arith_inst_retired.scalar_double,24329206,27.22,,
     6.522941650,0,,fp_arith_inst_retired.128b_packed_double,24458677,27.36,,
     6.522941650,0,,fp_arith_inst_retired.128b_packed_single,28479355,31.86,,
     6.522941650,0,,fp_arith_inst_retired.256b_packed_double,16320181,18.26,,
     6.522941650,0,,fp_arith_inst_retired.256b_packed_single,16444596,18.40,,
     6.522941650,2383067,,cpu_clk_thread_unhalted.one_thread_active,12380307,13.85,,SMT_2T_Utilization
     6.522941650,2403141,,cpu_clk_thread_unhalted.ref_xclk_any,12380307,13.85,,
     6.522941650,270766522,,cpu_clk_unhalted.ref_tsc:u,16398587,18.35,1.1,Kernel_Utilization
     6.522941650,271617854,,cpu_clk_unhalted.ref_tsc,4082875,4.57,,
     6.522941650,864621153,,uops_issued.any,8103602,9.07,0.4,IFetch_Line_Utilization
     6.522941650,439676571,,uops_retired.retire_slots,8103602,9.07,,
     6.522941650,450789072,,inst_retired.any,8103602,9.07,,
     6.522941650,188843868,,icache_64b.iftag_hit,8103602,9.07,,
     6.522941650,12332,,icache_64b.iftag_miss,8103602,9.07,,
     6.522941650,989306501,,idq.dsb_uops,4073124,4.56,1.0,DSB_Coverage
     6.522941650,0,,lsd.uops,4073124,4.56,,
     6.522941650,2311308,,idq.mite_uops,4073124,4.56,,
     6.522941650,245382,,idq.ms_uops,4073124,4.56,,
     6.522941650,61093875,,l1d_pend_miss.pending,4020186,4.50,2.8,MLP
     6.522941650,46314019,,l1d_pend_miss.pending_cycles_any,4020186,4.50,,
     6.522941650,46031797,,l1d_pend_miss.pending_cycles,4020186,4.50,,
     6.522941650,124796205,,l1d_pend_miss.pending,4082974,4.57,25.2,Load_Miss_Real_Latency
     6.522941650,4698364,,mem_load_retired.l1_miss,4082974,4.57,,
     6.522941650,6457205,,mem_load_retired.fb_hit,4082974,4.57,,
     6.522941650,78541366,,l1d_pend_miss.pending,4110975,4.60,3.8,MLP
     6.522941650,47440242,,l1d_pend_miss.pending_cycles_any,4110975,4.60,,
     6.522941650,46425337,,l1d_pend_miss.pending_cycles,4110975,4.60,,
     6.522941650,112332903,,l1d_pend_miss.pending,4079642,4.56,20.7,Load_Miss_Real_Latency
     6.522941650,6172117,,mem_load_retired.l1_miss,4079642,4.56,,
     6.522941650,6201396,,mem_load_retired.fb_hit,4079642,4.56,,
     6.522941650,596202110,,uops_retired.retire_slots,8101403,9.06,1.4,UPI
     6.522941650,1257253855,,inst_retired.any,16120701,9.02,,
     6.522941650,309069657,,cycles,8019296,8.97,,
     6.522941650,828712868,,uops_executed.thread,12018351,13.45,8.3,ILP
     6.522941650,244077849,,uops_executed.core_cycles_ge_1,12018381,13.45,,
     6.623255272,543330051,,inst_retired.any,12164594,13.58,0.5,CPI
     6.623255272,309311922,,cycles,12164594,13.58,,
     6.623255272,309238535,,cpu_clk_unhalted.thread,12166261,13.59,309238535.0,CLKS
     6.623255272,499439654,,inst_retired.any,16226827,18.12,499439654.0,Instructions
     6.623255272,271241413,,cpu_clk_unhalted.ref_tsc,20287902,22.65,1.1,CPU_Utilization
     6.623255272,271788102,,msr/tsc/,20287902,22.65,,
     6.623255272,0,,fp_arith_inst_retired.scalar_single,20288923,22.66,0.0,GFLOPs
     6.623255272,0,,fp_arith_inst_retired.scalar_double,24350020,27.19,,
     6.623255272,0,,fp_arith_inst_retired.128b_packed_double,24451763,27.30,,
     6.623255272,0,,fp_arith_inst_retired.128b_packed_single,28472075,31.79,,
     6.623255272,0,,fp_arith_inst_retired.256b_packed_double,16315334,18.22,,
     6.623255272,0,,fp_arith_inst_retired.256b_packed_single,16437903,18.36,,
     6.623255272,2369859,,cpu_clk_thread_unhalted.one_thread_active,12374543,13.82,,SMT_2T_Utilization
     6.623255272,2401817,,cpu_clk_thread_unhalted.ref_xclk_any,12374543,13.82,,
     6.623255272,271126716,,cpu_clk_unhalted.ref_tsc:u,16392542,18.30,1.1,Kernel_Utilization
     6.623255272,271589357,,cpu_clk_unhalted.ref_tsc,4081655,4.56,,
     6.623255272,901200923,,uops_issued.any,8102034,9.05,0.4,IFetch_Line_Utilization
     6.623255272,559319813,,uops_retired.retire_slots,8102034,9.05,,
     6.623255272,572229014,,inst_retired.any,8102034,9.05,,
     6.623255272,179696790,,icache_64b.iftag_hit,8102034,9.05,,
     6.623255272,13794,,icache_64b.iftag_miss,8102034,9.05,,
     6.623255272,991369447,,idq.dsb_uops,4072028,4.55,1.0,DSB_Coverage
     6.623255272,0,,lsd.uops,4072028,4.55,,
     6.623255272,2407027,,idq.mite_uops,4072028,4.55,,
     6.623255272,196638,,idq.ms_uops,4072028,4.55,,
     6.623255272,66240431,,l1d_pend_miss.pending,4019923,4.49,3.0,MLP
     6.623255272,56568051,,l1d_pend_miss.pending_cycles_any,4019923,4.49,,
     6.623255272,46113703,,l1d_pend_miss.pending_cycles,4019923,4.49,,
     6.623255272,143778568,,l1d_pend_miss.pending,4081739,4.56,28.8,Load_Miss_Real_Latency
     6.623255272,4641740,,mem_load_retired.l1_miss,4081739,4.56,,
     6.623255272,2398680,,mem_load_retired.fb_hit,4081739,4.56,,
     6.623255272,76135389,,l1d_pend_miss.pending,4109226,4.59,3.7,MLP
     6.623255272,38474076,,l1d_pend_miss.pending_cycles_any,4109226,4.59,,
     6.623255272,37184623,,l1d_pend_miss.pending_cycles,4109226,4.59,,
     6.623255272,98297262,,l1d_pend_miss.pending,4078438,4.55,18.1,Load_Miss_Real_Latency
     6.623255272,2080717,,mem_load_retired.l1_miss,4078438,4.55,,
     6.623255272,3095081,,mem_load_retired.fb_hit,4078438,4.55,,
     6.623255272,708415914,,uops_retired.retire_slots,8138853,9.09,1.7,UPI
     6.623255272,1328520935,,inst_retired.any,16257348,9.08,,
     6.623255272,308973682,,cycles,8118495,9.07,,
     6.623255272,838299923,,uops_executed.thread,12178183,13.60,8.3,ILP
     6.623255272,243643856,,uops_executed.core_cycles_ge_1,12178183,13.60,,
     6.723562628,620658887,,inst_retired.any,12196576,13.60,0.4,CPI
     6.723562628,308390117,,cycles,12196576,13.60,,
     6.723562628,308872928,,cpu_clk_unhalted.thread,12257755,13.66,308872928.0,CLKS
     6.723562628,603892062,,inst_retired.any,16377129,18.25,603892062.0,Instructions
     6.723562628,270441077,,cpu_clk_unhalted.ref_tsc,20467187,22.81,1.1,CPU_Utilization
     6.723562628,271613322,,msr/tsc/,20467187,22.81,,
     6.723562628,0,,fp_arith_inst_retired.scalar_single,20468271,22.82,0.0,GFLOPs
     6.723562628,0,,fp_arith_inst_retired.scalar_double,24528435,27.34,,
     6.723562628,0,,fp_arith_inst_retired.128b_packed_double,24594508,27.41,,
     6.723562628,0,,fp_arith_inst_retired.128b_packed_single,28614565,31.90,,
     6.723562628,0,,fp_arith_inst_retired.256b_packed_double,16310611,18.18,,
     6.723562628,0,,fp_arith_inst_retired.256b_packed_single,16431393,18.32,,
     6.723562628,2373535,,cpu_clk_thread_unhalted.one_thread_active,12368951,13.79,,SMT_2T_Utilization
     6.723562628,2402356,,cpu_clk_thread_unhalted.ref_xclk_any,12368951,13.79,,
     6.723562628,271152930,,cpu_clk_unhalted.ref_tsc:u,16386676,18.27,1.1,Kernel_Utilization
     6.723562628,271533829,,cpu_clk_unhalted.ref_tsc,4080413,4.55,,
     6.723562628,876878127,,uops_issued.any,8100501,9.03,0.4,IFetch_Line_Utilization
     6.723562628,447718117,,uops_retired.retire_slots,8100501,9.03,,
     6.723562628,451357876,,inst_retired.any,8100501,9.03,,
     6.723562628,188565309,,icache_64b.iftag_hit,8100501,9.03,,
     6.723562628,12577,,icache_64b.iftag_miss,8100501,9.03,,
     6.723562628,982277102,,idq.dsb_uops,4070939,4.54,1.0,DSB_Coverage
     6.723562628,0,,lsd.uops,4070939,4.54,,
     6.723562628,5455985,,idq.mite_uops,4070939,4.54,,
     6.723562628,217745,,idq.ms_uops,4070939,4.54,,
     6.723562628,79539543,,l1d_pend_miss.pending,4019619,4.48,3.6,MLP
     6.723562628,59872536,,l1d_pend_miss.pending_cycles_any,4019619,4.48,,
     6.723562628,59715162,,l1d_pend_miss.pending_cycles,4019619,4.48,,
     6.723562628,87628331,,l1d_pend_miss.pending,4080575,4.55,17.3,Load_Miss_Real_Latency
     6.723562628,4097295,,mem_load_retired.l1_miss,4080575,4.55,,
     6.723562628,6251048,,mem_load_retired.fb_hit,4080575,4.55,,
     6.723562628,80489752,,l1d_pend_miss.pending,4107551,4.58,3.8,MLP
     6.723562628,59187581,,l1d_pend_miss.pending_cycles_any,4107551,4.58,,
     6.723562628,58914552,,l1d_pend_miss.pending_cycles,4107551,4.58,,
     6.723562628,65916858,,l1d_pend_miss.pending,4077457,4.54,12.1,Load_Miss_Real_Latency
     6.723562628,2608918,,mem_load_retired.l1_miss,4077457,4.54,,
     6.723562628,3476108,,mem_load_retired.fb_hit,4077457,4.54,,
     6.723562628,429325856,,uops_retired.retire_slots,8136889,9.07,1.0,UPI
     6.723562628,867882765,,inst_retired.any,16253553,9.06,,
     6.723562628,306817649,,cycles,8116663,9.05,,
     6.723562628,743081203,,uops_executed.thread,12175408,13.57,7.4,ILP
     6.723562628,230102585,,uops_executed.core_cycles_ge_1,12175408,13.57,,
     6.823881689,566727747,,inst_retired.any,12193708,13.57,0.5,CPI
     6.823881689,309188045,,cycles,12193708,13.57,,
     6.823881689,309149909,,cpu_clk_unhalted.thread,12253945,13.64,309149909.0,CLKS
     6.823881689,575504375,,inst_retired.any,16371601,18.22,575504375.0,Instructions
     6.823881689,271245755,,cpu_clk_unhalted.ref_tsc,20489561,22.80,1.1,CPU_Utilization
     6.823881689,271775311,,msr/tsc/,20489561,22.80,,
     6.823881689,0,,fp_arith_inst_retired.scalar_single,20549436,22.87,0.0,GFLOPs
     6.823881689,0,,fp_arith_inst_retired.scalar_double,24667503,27.45,,
     6.823881689,0,,fp_arith_inst_retired.128b_packed_double,24766865,27.56,,
     6.823881689,0,,fp_arith_inst_retired.128b_packed_single,28786559,32.03,,
     6.823881689,0,,fp_arith_inst_retired.256b_packed_double,16399206,18.25,,
     6.823881689,0,,fp_arith_inst_retired.256b_packed_single,16459424,18.31,,
     6.823881689,2348508,,cpu_clk_thread_unhalted.one_thread_active,12363543,13.76,,SMT_2T_Utilization
     6.823881689,2396989,,cpu_clk_thread_unhalted.ref_xclk_any,12363543,13.76,,
     6.823881689,270350659,,cpu_clk_unhalted.ref_tsc:u,16381002,18.23,1.1,Kernel_Utilization
     6.823881689,271473113,,cpu_clk_unhalted.ref_tsc,4079221,4.54,,
     6.823881689,927190077,,uops_issued.any,8099018,9.01,0.4,IFetch_Line_Utilization
     6.823881689,600610619,,uops_retired.retire_slots,8099018,9.01,,
     6.823881689,610861060,,inst_retired.any,8099018,9.01,,
     6.823881689,180740012,,icache_64b.iftag_hit,8099018,9.01,,
     6.823881689,12302,,icache_64b.iftag_miss,8099018,9.01,,
     6.823881689,1000673145,,idq.dsb_uops,4069904,4.53,1.0,DSB_Coverage
     6.823881689,0,,lsd.uops,4069904,4.53,,
     6.823881689,3224952,,idq.mite_uops,4069904,4.53,,
     6.823881689,203590,,idq.ms_uops,4069904,4.53,,
     6.823881689,100062586,,l1d_pend_miss.pending,4019410,4.47,4.5,MLP
     6.823881689,59970799,,l1d_pend_miss.pending_cycles_any,4019410,4.47,,
     6.823881689,58950905,,l1d_pend_miss.pending_cycles,4019410,4.47,,
     6.823881689,77007056,,l1d_pend_miss.pending,4079340,4.54,15.2,Load_Miss_Real_Latency
     6.823881689,3319151,,mem_load_retired.l1_miss,4079340,4.54,,
     6.823881689,2554845,,mem_load_retired.fb_hit,4079340,4.54,,
     6.823881689,112399623,,l1d_pend_miss.pending,4105973,4.57,5.4,MLP
     6.823881689,27223551,,l1d_pend_miss.pending_cycles_any,4105973,4.57,,
     6.823881689,25230295,,l1d_pend_miss.pending_cycles,4105973,4.57,,
     6.823881689,82764882,,l1d_pend_miss.pending,4076284,4.54,15.1,Load_Miss_Real_Latency
     6.823881689,3786470,,mem_load_retired.l1_miss,4076284,4.54,,
     6.823881689,5143166,,mem_load_retired.fb_hit,4076284,4.54,,
     6.823881689,462980369,,uops_retired.retire_slots,8134845,9.05,1.1,UPI
     6.823881689,960275168,,inst_retired.any,16249810,9.04,,
     6.823881689,309202883,,cycles,8114964,9.03,,
     6.823881689,799840339,,uops_executed.thread,12172816,13.54,7.9,ILP
     6.823881689,235331572,,uops_executed.core_cycles_ge_1,12172816,13.54,,
     6.924161264,690786644,,inst_retired.any,12190885,13.54,0.4,CPI
     6.924161264,308548793,,cycles,12190885,13.54,,
     6.924161264,309326491,,cpu_clk_unhalted.thread,12250270,13.61,309326491.0,CLKS
     6.924161264,560418871,,inst_retired.any,16366216,18.18,560418871.0,Instructions
     6.924161264,271265135,,cpu_clk_unhalted.ref_tsc,20482485,22.75,1.1,CPU_Utilization
     6.924161264,271761444,,msr/tsc/,20482485,22.75,,
     6.924161264,0,,fp_arith_inst_retired.scalar_single,20541460,22.82,0.0,GFLOPs
     6.924161264,0,,fp_arith_inst_retired.scalar_double,24657816,27.39,,
     6.924161264,0,,fp_arith_inst_retired.128b_packed_double,24780037,27.53,,
     6.924161264,0,,fp_arith_inst_retired.128b_packed_single,28857394,32.06,,
     6.924161264,0,,fp_arith_inst_retired.256b_packed_double,16533635,18.37,,
     6.924161264,0,,fp_arith_inst_retired.256b_packed_single,16630731,18.47,,
     6.924161264,2156432,,cpu_clk_thread_unhalted.one_thread_active,12454195,13.83,,SMT_2T_Utilization
     6.924161264,2397670,,cpu_clk_thread_unhalted.ref_xclk_any,12454230,13.83,,
     6.924161264,270372905,,cpu_clk_unhalted.ref_tsc:u,16471405,18.30,1.1,Kernel_Utilization
     6.924161264,271514373,,cpu_clk_unhalted.ref_tsc,4078089,4.53,,
     6.924161264,891618315,,uops_issued.any,8097583,9.00,0.4,IFetch_Line_Utilization
     6.924161264,693723091,,uops_retired.retire_slots,8097583,9.00,,
     6.924161264,686355574,,inst_retired.any,8097583,9.00,,
     6.924161264,141721733,,icache_64b.iftag_hit,8097583,9.00,,
     6.924161264,14303,,icache_64b.iftag_miss,8097583,9.00,,
     6.924161264,955207979,,idq.dsb_uops,4068905,4.52,1.0,DSB_Coverage
     6.924161264,0,,lsd.uops,4068905,4.52,,
     6.924161264,3058089,,idq.mite_uops,4068905,4.52,,
     6.924161264,220162,,idq.ms_uops,4068905,4.52,,
     6.924161264,82718557,,l1d_pend_miss.pending,4019131,4.46,3.8,MLP
     6.924161264,42428225,,l1d_pend_miss.pending_cycles_any,4019131,4.46,,
     6.924161264,42428168,,l1d_pend_miss.pending_cycles,4019131,4.46,,
     6.924161264,70359126,,l1d_pend_miss.pending,4078188,4.53,13.6,Load_Miss_Real_Latency
     6.924161264,3489524,,mem_load_retired.l1_miss,4078188,4.53,,
     6.924161264,7892220,,mem_load_retired.fb_hit,4078188,4.53,,
     6.924161264,108985427,,l1d_pend_miss.pending,4104497,4.56,5.2,MLP
     6.924161264,63644613,,l1d_pend_miss.pending_cycles_any,4104497,4.56,,
     6.924161264,56824777,,l1d_pend_miss.pending_cycles,4104497,4.56,,
     6.924161264,62092152,,l1d_pend_miss.pending,4075103,4.53,11.4,Load_Miss_Real_Latency
     6.924161264,2531109,,mem_load_retired.l1_miss,4075103,4.53,,
     6.924161264,1066830,,mem_load_retired.fb_hit,4075103,4.53,,
     6.924161264,428560376,,uops_retired.retire_slots,8132839,9.03,1.0,UPI
     6.924161264,1075831857,,inst_retired.any,16246143,9.02,,
     6.924161264,308237352,,cycles,8113303,9.01,,
